CustomerID,frequency,recency,T,monetary_value,predicted_purchases_6m,expected_monetary_value,clv_6m,CLV Segment
13486.0,3,76,155,16.2668115942029,3.509031917424079,17.314957057546223,58.69233369861962,Medium Value
13487.0,3,295,353,16.923529411764704,1.8238042046764564,17.971187702582185,31.660216079261872,Medium Value
13488.0,13,350,367,21.25191943127962,6.210264701951865,21.493083363390056,128.9326759524099,High Value
13489.0,4,189,295,32.10857142857143,2.611565989034176,32.88601079657438,82.96070061498993,High Value
13491.0,10,320,372,14.137441860465117,4.792347125342257,14.4525230036317,66.90311640905354,Medium Value
13492.0,3,78,215,25.3968,2.405202815225469,26.438172570338672,61.425682141325964,Medium Value
13493.0,2,11,287,77.32875,0.3054752412884325,78.8324641418974,23.261930298682344,Low Value
13494.0,1,0,312,17.570000000000004,0.18954524270183581,20.70688209779247,3.7913741372058056,Low Value
13495.0,5,360,368,42.60145833333333,2.6562009723890827,43.21880731066503,110.88937778255303,High Value
13496.0,2,349,360,18.66657142857143,1.3472006465632733,20.2355373528564,26.333458340935284,Low Value
13497.0,2,85,369,18.318421052631574,0.8781713371601467,19.8877742355067,16.87042107940248,Low Value
13499.0,5,252,270,27.59785714285714,3.4952919078491727,28.221886169047636,95.28622342055877,High Value
13500.0,3,99,123,17.950307692307693,4.422028686760582,18.9972042889012,81.14991610812748,High Value
13501.0,1,0,288,25.775384615384613,0.22866552714616634,28.894032781669992,6.382333640979661,Low Value
13502.0,3,307,324,16.22222222222222,1.9805065551390244,17.270400763268622,33.03991075824641,Medium Value
13503.0,1,0,71,12.755882352941176,2.354159096705402,15.903462339444298,36.168216530222054,Medium Value
13504.0,1,0,64,13.451363636363636,2.612770607860688,16.59739813064661,41.89312363765136,Medium Value
13505.0,4,159,233,20.435488372093022,3.241675001097155,21.219423521153253,66.44571103679533,Medium Value
13506.0,2,53,370,17.635384615384616,0.5735342259001962,19.205497561126574,10.64009102890463,Low Value
13507.0,4,142,146,15.303456790123455,4.8759465456228765,16.090247787409403,75.78678770717772,High Value
13508.0,1,0,244,9.2475,0.3317493495878333,12.402876282048398,3.9747201032315185,Low Value
13509.0,7,275,284,22.26636363636364,4.464481395400193,22.713851107314014,97.95363796345924,High Value
13510.0,4,182,184,15.578782608695652,4.043906032382997,16.36542039399568,63.9287262268815,Medium Value
13512.0,1,0,261,16.747333333333334,0.2860043459501068,19.886043553554703,5.494063534160208,Low Value
13513.0,1,0,127,20.51,1.119010183402057,23.640348856373127,25.55500414665726,Low Value
13514.0,1,0,74,38.05,2.253465353515483,41.14137162695298,89.56297124054247,High Value
13515.0,4,175,248,15.103728813559322,3.0817065530642465,15.890630954508044,47.30372293991889,Medium Value
13516.0,3,217,239,31.5775,2.5832138508128693,32.614287545918785,81.38292734408888,High Value
13517.0,3,120,180,15.09517730496454,3.2227004905159635,16.1441919209649,50.25811776180867,Medium Value
13518.0,1,0,86,17.353684210526314,1.9016283016745807,20.491047003310427,37.643133893804645,Medium Value
13519.0,1,0,78,15.34375,2.127627851354325,18.485579250414848,37.995012301843175,Medium Value
13520.0,6,312,372,38.97150537634408,3.0488116145932556,39.487347937914016,116.29046501069345,High Value
13521.0,3,8,10,2.508371559633028,14.968489222332796,3.566723437061822,51.57687103698631,Medium Value
13522.0,1,0,30,25.160000000000004,4.611218274950523,28.280015668413974,125.98178345164001,High Value
13523.0,5,333,366,23.051627906976744,2.6630252540716635,23.677681049446623,60.907498197834634,Medium Value
13524.0,5,179,220,25.19185185185185,4.146286350844271,25.816952103056558,103.40179220015966,High Value
13525.0,2,233,248,104.79666666666668,1.8710685899125217,106.26982738275173,192.0732488910084,High Value
13527.0,7,293,327,10.257892376681616,3.928061099269882,10.709199282109239,40.63423297047218,Medium Value
13529.0,2,125,205,20.517333333333333,2.1382551992687784,22.084240597063896,45.61552609049877,Medium Value
13531.0,2,161,366,21.99090909090909,1.2052669062882695,23.556177250075066,27.425127650937203,Low Value
13532.0,1,0,34,3.1865151515151515,4.282015440696401,6.355360099296238,26.290528627284793,Low Value
13533.0,3,84,268,3.563026315789474,1.7753183527027345,4.620595819407612,7.923870705354792,Low Value
13534.0,25,355,358,19.83135135135135,11.806784291351429,19.956893448454654,227.60318519168442,High Value
13536.0,7,74,75,19.26418994413408,12.72241716705511,19.712632291476197,242.26712551235212,High Value
13538.0,7,272,316,51.234,4.041365003559378,51.672273976021735,201.71720613451157,High Value
13539.0,3,223,309,17.063243243243242,2.034624609862612,18.11079789024544,35.59448975451447,Medium Value
13544.0,2,200,241,3.349540229885058,1.9065496844476486,4.9355437687104295,9.089727189234498,Low Value
13546.0,3,188,201,6.397857142857143,2.996510986829269,7.453323685877233,21.57415903268087,Low Value
13548.0,2,147,244,5.503306451612903,1.8376156338013585,7.086914288672054,12.579962553479128,Low Value
13549.0,7,216,242,18.00392156862745,5.118995752413258,18.452764759039425,91.24463322479896,High Value
13551.0,1,0,319,22.950000000000003,0.17978386729466925,26.07492671043327,4.528375379761903,Low Value
13552.0,12,249,316,34.31256880733945,6.447514783477435,34.57140246306163,215.31064347824827,High Value
13555.0,4,128,202,30.50941176470588,3.631008823490071,31.287741025379166,109.74070994070419,High Value
13557.0,2,252,281,17.178235294117645,1.6744035426295452,18.74885674139767,30.32493798736681,Medium Value
13558.0,4,62,68,3.457485714285714,8.451850549155154,4.250868700521549,34.70678997553409,Medium Value
13560.0,1,0,7,5.283939393939394,7.5731315078760995,8.448123464531864,61.809940395197025,Medium Value
13561.0,1,0,216,10.132857142857144,0.42949106602822484,13.286265992267234,5.5123109902089125,Low Value
13562.0,3,163,246,21.943048780487803,2.4679670593086285,22.986983444712553,54.80067521150509,Medium Value
13563.0,2,55,140,15.867959183673468,2.775917714089451,17.440038092195273,46.766184135247386,Medium Value
13564.0,3,223,368,21.07253012048193,1.7022895834870797,22.117110560964075,36.36805749827132,Medium Value
13565.0,2,315,334,6.321578947368421,1.439516548487185,7.904276594248363,10.991092797008566,Low Value
13566.0,2,41,83,4.969943181818182,4.270865873333666,6.554144295582388,27.040805166186885,Low Value
13568.0,1,0,173,4.382954545454545,0.6629857528964066,7.549140776431477,4.8348513119314775,Low Value
13569.0,2,350,368,4.397058823529412,1.3196722285509066,5.981897174545807,7.625451215635243,Low Value
13570.0,1,0,243,8.870000000000001,0.3347213691700619,12.026215159135406,3.88853985381738,Low Value
13571.0,12,240,254,6.1358357771261005,7.994095816056629,6.399897923443497,49.41986034177566,Medium Value
13572.0,1,0,206,41.946969696969695,0.47309778122962814,45.029681513094744,20.579149994040357,Low Value
13573.0,2,202,253,11.323076923076922,1.8238545743839898,12.900211246782199,22.72761538043113,Low Value
13575.0,5,152,176,15.914565217391305,5.014817509363546,16.54379599214223,80.14155399193565,High Value
13576.0,18,362,373,53.31222222222223,8.309175438273833,53.482438130166486,429.2622567500005,High Value
13577.0,4,216,242,20.33253012048193,3.1968077179382117,21.116522563254307,65.20819902606257,Medium Value
13579.0,2,354,369,20.30608695652174,1.3169116520632433,21.873229196227378,27.824670323371805,Low Value
13581.0,1,0,309,11.8,0.19393768653032661,14.949704139625656,2.80068357119838,Low Value
13583.0,1,0,156,14.73641509433962,0.7983010216410957,17.879593958890883,13.788212615069067,Low Value
13584.0,1,0,307,5.933333333333334,0.19693901700366487,9.09607432658488,1.7304343624961307,Low Value
13587.0,1,0,64,89.05,2.612770607860688,92.0280398880461,232.28592956638485,High Value
13588.0,9,239,255,14.246839080459768,6.126895719353632,14.596893513605904,86.38942725282138,High Value
13589.0,2,164,180,18.07857142857143,2.4503621187460487,19.648191403711284,46.5078190470099,Medium Value
13590.0,6,291,303,22.780689655172413,3.6877351456378906,23.302539855895816,83.00825805013929,High Value
13591.0,3,202,267,19.26086206896552,2.323771215720219,20.30678645790932,45.58246293798403,Medium Value
13592.0,4,228,264,15.4975,2.959944142442118,16.28418301705477,46.55983189183832,Medium Value
13593.0,5,227,336,15.9146875,2.799177923103387,16.543918220307074,44.73282735466079,Medium Value
13594.0,1,0,53,15.268076923076924,3.0999842768790358,18.410074333519145,55.13401743997983,Medium Value
13596.0,2,7,13,4.199036144578313,10.458439010056708,5.7840947624356165,58.44030508861468,Medium Value
13598.0,1,0,47,4.504250000000001,3.418027022163277,7.670166689314479,25.327175885679633,Low Value
13599.0,21,365,367,20.86506072874494,9.769488704241017,21.014403452776094,198.3090444751404,High Value
13600.0,1,0,312,11.553684210526315,0.18954524270183581,14.703935710872388,2.6922508809417356,Low Value
13601.0,2,166,211,7.003232323232324,2.1296216438113245,8.58517174566802,17.66125598372806,Low Value
13602.0,1,0,65,18.647391304347824,2.5736375491765355,21.781879232924506,54.155666921131974,Medium Value
13603.0,1,0,26,6.086666666666667,4.9795274048742195,9.249066923971172,44.493855809023444,Medium Value
13606.0,3,282,312,6.524186046511627,2.0446977143178753,7.579558875048212,14.970413187698433,Low Value
13607.0,1,0,40,6.918469387755102,3.8488793546432674,10.079021220573168,37.47670959373116,Medium Value
13610.0,7,273,285,5.008318584070797,4.449345612504844,5.4612951777294025,23.472022911213983,Low Value
13611.0,3,270,360,15.835135135135134,1.7791335735946896,16.883600828728483,29.0156447131738,Low Value
13614.0,4,306,331,8.01223880597015,2.4296809504749737,8.803087185135139,20.660592426109016,Low Value
13615.0,1,0,319,18.160434782608696,0.17978386729466925,21.296004821565393,3.6984304881164167,Low Value
13617.0,3,140,180,12.367727272727272,3.258396182951055,13.418765191104683,42.23635236535881,Medium Value
13618.0,1,0,174,13.64153846153846,0.6559541212374637,16.78715035104431,10.637307731251031,Low Value
13621.0,1,0,117,11.255263157894737,1.2656499899637637,14.40617780680593,17.613763183961296,Low Value
13623.0,5,266,297,9.231851851851852,3.2089573230381574,9.864057969070524,30.57586666320284,Medium Value
13626.0,1,0,253,13.53842105263158,0.3064563878541194,16.684262088711215,4.939113266914726,Low Value
13627.0,5,298,358,17.80945652173913,2.7047297035023656,18.43784363460285,48.17154809874454,Medium Value
13629.0,11,315,339,132.07389830508475,5.712735091155199,132.33646806614885,730.2625427766852,High Value
13630.0,7,280,286,28.61661971830986,4.438201770187329,29.062087416177196,124.59267943613148,High Value
13631.0,11,167,267,279.1290909090909,5.78845239763851,279.36189283218437,1562.025830979633,High Value
13632.0,5,218,243,14.529246575342466,3.8253824265576832,15.159094135096964,56.0157746355067,Medium Value
13634.0,5,293,327,8.378510638297874,2.945468279623859,9.01109668836916,25.63833671850636,Low Value
13635.0,1,0,68,17.274677419354838,2.4607282581468306,20.41221578031599,48.523730926633135,Medium Value
13636.0,5,248,285,15.065396825396826,3.3238592702405003,15.695005675136272,50.392270553017546,Medium Value
13637.0,3,174,226,8.024752475247524,2.688276893934422,9.079012139624806,23.576459812903256,Low Value
13638.0,1,0,16,15.33,6.126411181592856,18.471859805540532,109.32891019668037,High Value
13639.0,1,0,74,25.8335,2.253465353515483,28.95201902280311,63.02728238151836,Medium Value
13642.0,1,0,216,5.375757575757576,0.42949106602822484,8.539737608816543,3.543033799110846,Low Value
13643.0,3,154,186,18.551428571428573,3.18139909636295,19.59787923893475,60.227746287654625,Medium Value
13644.0,4,89,106,17.974383561643837,6.202230844559258,18.75968825445959,112.39603447295771,High Value
13645.0,1,0,120,50.42,1.2192775485717589,53.48388312479067,62.996256067628565,Medium Value
13647.0,4,225,235,21.2420253164557,3.286511489580973,22.025511647720336,69.92378402617797,Medium Value
13649.0,2,109,366,15.069565217391306,1.0391132087879638,16.642532204580082,16.70486166520655,Low Value
13650.0,6,250,268,19.128541666666667,4.105397327024661,19.65174700524278,77.93211225677476,High Value
13651.0,2,4,40,15.7,6.372113655728823,17.272265734793347,106.32419114065391,High Value
13652.0,3,322,369,17.38222222222222,1.75597974204454,18.429540241268352,31.26023493418542,Medium Value
13654.0,6,230,273,16.30921686746988,4.0206669197331255,16.833468322952122,65.37798317716162,Medium Value
13655.0,2,127,242,16.66017857142857,1.8177018089838912,18.231376269460895,32.01177332607601,Medium Value
13656.0,2,172,337,7.747959183673469,1.3439499027849557,9.329070223048408,12.111094140675174,Low Value
13657.0,2,190,202,23.88375,2.2290117023775005,25.446912692814365,54.792157855470144,Medium Value
13658.0,5,194,204,24.43675925925926,4.449969268534631,25.062195700112532,107.73111409199781,High Value
13659.0,2,115,321,15.126923076923076,1.2808824864010755,16.69982626316447,20.66255290345143,Low Value
13662.0,3,173,259,16.938867924528303,2.361289266898492,17.986514836787435,41.02607113702547,Medium Value
13663.0,1,0,179,14.574615384615385,0.6221628668529005,17.71815379901876,10.648862542418357,Low Value
13666.0,3,227,287,7.054166666666667,2.1870814861322567,8.109146340045184,17.1317669158982,Low Value
13667.0,1,0,149,3.505977011494253,0.8639411620415695,6.674112054018361,5.570090909892118,Low Value
13668.0,21,359,363,13.539553191489365,9.86563385996005,13.689672734636108,130.45832831274552,High Value
13669.0,2,98,150,24.28333333333333,2.7872428484299925,25.84605155706477,69.58980407342507,Medium Value
13670.0,1,0,75,13.988,2.2211327714245046,17.132841985807453,36.76228702798343,Medium Value
13672.0,2,30,332,31.065,0.4309051167197485,32.620174763049704,13.577822176423807,Low Value
13673.0,2,13,32,6.106461538461539,7.487341651325686,7.6893984671870514,55.618864722500284,Medium Value
13675.0,2,133,285,19.472800000000003,1.5384215029131592,21.040869130940802,31.26826391187617,Medium Value
13678.0,1,0,152,14.5375,0.8350172148306595,17.681120891875505,14.262295059622987,Low Value
13680.0,4,337,339,19.08933333333333,2.3834979480717844,19.87401758426824,45.75711445996168,Medium Value
13681.0,4,137,155,14.523333333333332,4.635244298532711,15.31055844996448,68.55426003476214,Medium Value
13682.0,1,0,187,19.83333333333333,0.5725060282008585,22.96518587225535,12.700761272170542,Low Value
13684.0,1,0,286,2.241,0.23237661107397206,5.4119460630023415,1.214833221871675,Low Value
13685.0,7,57,60,79.98564102564103,14.663717942244178,80.41477020657302,1139.104710213522,High Value
13686.0,1,0,183,9.0,0.5966872663901244,12.155926274310739,7.006724110091824,Low Value
13689.0,1,0,63,151.66666666666666,2.652685647980239,154.50556036416594,395.9420477813868,High Value
13690.0,1,0,59,19.13888888888889,2.8206051817507887,22.272284615976854,60.688990257379864,Medium Value
13692.0,3,211,236,28.081509433962264,2.609899092367171,29.120890408152437,73.41649209669417,Medium Value
13694.0,50,369,374,114.50637323943664,22.254494789959264,114.56493018096015,2462.761278294452,High Value
13695.0,15,228,260,27.823666666666668,9.588726109532889,28.031704579466474,259.6383511803582,High Value
13697.0,1,0,39,12.608333333333333,3.9165761758774877,15.756241201933829,59.61675590712932,Medium Value
13699.0,1,0,155,22.041428571428572,0.8072884531394954,25.16837430107598,19.627621666306347,Low Value
13700.0,10,300,327,11.498071065989848,5.405994294262931,11.813739903119505,61.69060384300976,Medium Value
13703.0,1,0,318,99.5,0.1811380097259484,102.45481799252498,17.927124947130977,Low Value
13704.0,9,83,88,17.224328358208954,14.250773621428648,17.57364616411458,241.92290360793334,High Value
13705.0,3,366,374,25.423571428571428,1.7423795796044435,26.4649241390797,44.54217986822619,Medium Value
13706.0,1,0,303,16.5395,0.20312336816109847,19.67867206557567,3.861226724817917,Low Value
13707.0,2,48,315,16.800208333333334,0.7647736017675635,18.37125027186654,13.57171260699003,Low Value
13708.0,1,0,271,5.821176470588235,0.2628261029948802,8.98416669780616,2.2809626912594583,Low Value
13709.0,13,311,315,18.833482142857143,7.131398569631085,19.075060326970796,131.4004033118414,High Value
13710.0,1,0,32,22.56,4.442131712533077,25.68579336490726,110.22905496469444,High Value
13711.0,2,0,219,19.38923076923077,0.36249556043743675,20.957392856849847,7.338535595901933,Low Value
13712.0,1,0,247,22.884,0.32303254209885135,26.009073375036557,8.116054582920405,Low Value
13715.0,5,91,373,10.279428571428571,0.44681641611499523,10.91116827637853,4.709300823756532,Low Value
13716.0,1,0,269,6.584761904761905,0.26726398681499924,9.746055299331616,2.516177939689616,Low Value
13717.0,6,266,298,14.166764705882352,3.7327960932771105,14.691811123132556,52.974657418702,Medium Value
13718.0,2,49,296,25.54583333333333,0.8909319473649785,27.10714723869013,23.32880266905459,Low Value
13719.0,5,219,234,17.361333333333334,3.9577409369127157,17.98991996394985,68.77639719812129,Medium Value
13720.0,4,138,255,18.60232558139535,2.870515743031346,19.38728084005928,53.75752830043696,Medium Value
13721.0,1,0,36,18.719285714285714,4.130172735116523,21.853613879754633,87.19702783452092,High Value
13722.0,3,151,283,27.946,2.1108427421474603,28.98548149906015,59.10152367752089,Medium Value
13723.0,1,0,217,33.30833333333334,0.4254149355542838,36.410241849083384,14.962798679395231,Low Value
13725.0,8,258,309,19.043846153846157,4.626315667213766,19.436310133789885,86.8573037376868,High Value
13726.0,2,61,101,25.70619047619047,3.7608666836293567,27.26732601126432,99.06371074919896,High Value
13727.0,2,4,34,16.674,7.034495815032289,18.245182324023528,123.98882628418886,High Value
13728.0,6,273,311,16.12920634920635,3.5910239083493214,16.653524598002544,57.76734566673512,Medium Value
13730.0,2,25,162,17.50232558139535,1.8490515071962899,19.072586532876986,34.06698740860537,Medium Value
13731.0,2,27,247,16.068157894736842,0.846792039083182,17.640014115948926,14.429223695489386,Low Value
13732.0,1,0,28,14.904848484848486,4.790056791039202,18.047653058242176,83.51694454790774,High Value
13735.0,4,209,234,14.72061224489796,3.290838870620184,15.507727580710233,49.29678681756057,Medium Value
13736.0,2,255,260,3.831937172774869,1.7989236167218914,5.417404126340225,9.413915916280843,Low Value
13737.0,1,0,200,11.32,0.5019597242108622,14.470770791285956,7.01679544271602,Low Value
13739.0,1,0,18,72.3,5.8657872465915215,75.31526158660866,426.8022060832212,High Value
13740.0,1,0,241,15.25,0.34076776909134593,18.39203758081725,6.054282413028762,Low Value
13741.0,3,145,217,19.65970588235294,2.7527480869359433,20.705334397265627,55.057363483165624,Medium Value
13742.0,12,303,320,9.753956386292836,6.521682026763661,10.01734715209365,63.10566338242885,Medium Value
13743.0,7,256,259,32.72195121951219,4.842304136252462,33.1661131687678,155.1339139514851,High Value
13744.0,2,197,292,16.060555555555553,1.5874326197585418,17.632420233088112,27.03781319306547,Low Value
13745.0,1,0,162,12.001600000000002,0.7469165743274689,15.15085614592833,10.931810434370854,Low Value
13747.0,1,0,374,79.6,0.12182068006362219,82.59903959260825,9.719894940196852,Low Value
13748.0,5,278,374,33.86607142857143,2.5746047778610084,34.48730965959519,85.76812404634322,High Value
13750.0,5,283,337,68.63583333333334,2.8577034509857224,69.2415910336909,191.13561870459606,High Value
13751.0,1,0,288,32.916666666666664,0.22866552714616634,36.01944554054231,7.956248985384835,Low Value
13752.0,6,122,247,15.608947368421052,3.6616414987861763,16.13345866050035,57.06431509477337,Medium Value
13753.0,1,0,288,21.178857142857144,0.22866552714616634,24.307719670934578,5.369273931527055,Low Value
13754.0,2,165,317,23.55,1.4259319595273148,25.113533933414395,34.59151472950941,Medium Value
13755.0,9,59,63,6.319736842105263,17.78351554578946,6.671752430742603,114.6144832190904,High Value
13756.0,14,365,368,36.54591549295775,6.644767871789978,36.76742356595994,235.9918696640241,High Value
13758.0,7,361,374,27.26965811965812,3.489840915811229,27.715554234387035,93.42955529089554,High Value
13759.0,2,37,71,26.376400000000004,4.77457842106563,27.93679003998542,128.8552028390466,High Value
13760.0,2,202,256,5.03140350877193,1.8039224283584192,6.615536258285481,11.527882593513826,Low Value
13761.0,2,129,180,15.295000000000002,2.4182448428041337,16.86771622900462,39.40303553668828,Medium Value
13762.0,1,0,219,43.81714285714286,0.41740840382716304,46.89569879137969,18.909086170850095,Low Value
13763.0,1,0,63,114.33066666666669,2.652685647980239,117.25252808580967,300.4759567773286,High Value
13764.0,3,266,337,7.3161538461538465,1.8951821326262566,8.370939169763624,15.324443433011675,Low Value
13767.0,37,371,374,46.79445652173913,16.585299495422586,46.87766182187664,751.0040439809317,High Value
13769.0,10,365,367,20.71488888888889,4.8853275889605605,21.02850546863789,99.23312661939342,High Value
13771.0,4,182,247,22.13823529411765,3.10504743560201,22.921222906768868,68.74941182811517,Medium Value
13772.0,3,205,240,6.396214689265538,2.5673374684983696,7.451682450705842,18.480013291570355,Low Value
13774.0,1,0,82,15.681818181818182,2.010608875552114,18.82289618017588,36.5604010886583,Medium Value
13777.0,33,372,373,131.86375634517768,14.87760336379015,131.9513055931319,1896.2682601803378,High Value
13778.0,1,0,103,19.855555555555554,1.5134426822777953,22.987358712456267,33.60836973376986,Medium Value
13780.0,2,163,171,6.315964912280702,2.5602608956605275,7.898668803828073,19.534946406870855,Low Value
13781.0,1,0,251,7.52,0.3118586794548931,10.67921511693,3.217145030478045,Low Value
13782.0,6,315,328,7.930434782608696,3.436111357821498,8.457795204320824,28.072533883797085,Low Value
13784.0,11,322,332,79.44483870967741,5.82949262053762,79.71806197634604,448.89333172962733,High Value
13786.0,1,0,367,32.91428571428571,0.1276982017673053,36.017069879092205,4.442823575332561,Low Value
13787.0,2,288,364,9.969032258064518,1.3196238447135253,11.547672728148536,14.719915610187034,Low Value
13790.0,1,0,4,7.751111111111111,8.188132604302833,10.909812655019484,86.30308010050845,High Value
13791.0,2,40,168,137.8181818181818,2.0835319423308407,139.2546116665554,280.2748851739289,High Value
13792.0,2,221,287,15.042307692307691,1.6292123700160446,16.61530499889712,26.1487328633643,Low Value
13798.0,57,370,372,106.4580229226361,25.43771675092397,106.50970339973557,2617.0992819226844,High Value
13799.0,2,177,294,17.663076923076922,1.5586136156241712,19.23315906579589,28.95698275318338,Low Value
13800.0,1,0,310,16.91878787878788,0.19245910535898253,20.05711709426847,3.7288605641388806,Low Value
13801.0,1,0,67,14.121739130434785,2.4976358451995853,17.26628392235573,41.66089920509956,Medium Value
13802.0,3,172,312,76.657,1.9454827572846234,77.6603462515126,145.94440606489547,High Value
13803.0,1,0,255,16.298235294117646,0.30117287567713996,19.437943495941447,5.655087271216448,Low Value
13804.0,7,259,290,19.23934306569343,4.370260825954381,19.68779331587531,83.11183695611557,High Value
13805.0,2,76,129,71.12307692307692,3.1154904995517256,72.63369382990814,218.5969228416416,High Value
13806.0,1,0,64,25.638,2.612770607860688,28.756953461135588,72.5847869230215,Medium Value
13807.0,1,0,367,16.085714285714285,0.1276982017673053,19.225894749801547,2.371577108799327,Low Value
13808.0,5,91,97,22.99552631578948,7.972350838657229,23.62160443635398,181.91706340353645,High Value
13809.0,1,0,305,12.920833333333334,0.200000424656076,16.06804676725916,3.104298673449323,Low Value
13810.0,3,27,56,42.828857142857146,7.422274757179077,43.857298102263584,314.46272386925915,High Value
13811.0,3,55,239,62.65384615384615,1.5633754041556207,63.667580355322364,96.14942050818456,High Value
13812.0,3,63,105,14.97222222222222,4.893926920923973,16.021328049906845,75.74180842195753,High Value
13813.0,4,95,135,19.809565217391302,5.109169395379509,20.59384867715505,101.63914980296713,High Value
13814.0,2,44,137,27.703859649122805,2.725650863293286,29.26277311407705,77.04847322912383,High Value
13815.0,4,296,319,22.882727272727276,2.5115767284893207,23.66530059406672,57.413963520776434,Medium Value
13816.0,2,40,64,20.41678571428572,5.1609589423331705,21.98380482028872,109.60375602766514,High Value
13817.0,2,322,352,15.9575,1.3713395217741657,17.52947930946149,23.22069647359168,Low Value
13819.0,3,18,320,31.676388888888887,0.12540115322460674,32.713103076131404,3.962630957024637,Low Value
13821.0,2,116,262,6.536271186440678,1.6419593447649197,8.118730024404801,12.877060063050262,Low Value
13822.0,2,34,40,6.583333333333333,6.841318014453335,8.165739822594382,53.96778331469979,Medium Value
13823.0,2,72,92,23.9415,4.082873165473662,25.504598455676835,100.5935660101674,High Value
13824.0,5,277,310,36.93347826086956,3.0888776754285376,37.553350791269224,112.0490053266896,High Value
13826.0,1,0,176,18.95,0.6421685134720956,22.0838154742691,13.699482085254488,Low Value
13827.0,3,85,143,4.430645161290323,3.8471767822882477,5.487571039818459,20.39371734028918,Low Value
13828.0,1,0,22,13.966,5.394478453535256,17.11089087400855,89.17389185223631,High Value
13831.0,6,353,370,29.77013513513513,3.0821664201385253,30.28939188614917,90.17834459152303,High Value
13832.0,1,0,19,17.4,5.742041185935938,20.537259870255486,113.92675379844754,High Value
13833.0,1,0,159,13.26896551724138,0.7720762932289739,16.4154053349756,12.243203058412472,Low Value
13835.0,4,190,215,15.174,3.5363144477089734,15.960863036777223,54.52208577396787,Medium Value
13837.0,2,105,318,14.275789473684211,1.253181969804507,15.849639402546043,19.186529153988236,Low Value
13838.0,4,364,370,3.975459770114943,2.202044824458559,4.7685545166420615,10.143080254753968,Low Value
13841.0,1,0,253,85.0,0.3064563878541194,87.98703976142988,26.04717865804043,Low Value
13842.0,9,308,367,16.43504854368932,4.402835200290821,16.78456161646496,71.38339607894736,Medium Value
13844.0,1,0,11,18.081,6.866940761922423,21.216746558212435,140.75462688783466,High Value
13845.0,1,0,65,34.77555555555556,2.5736375491765355,37.874203623348606,94.16555543237253,High Value
13846.0,3,335,360,15.728363636363635,1.8004656500884142,16.776908536184308,29.177989982276173,Low Value
13848.0,3,273,366,251.0,1.751929827659973,251.8740135040186,426.24414127475035,High Value
13849.0,2,119,171,15.22722772277228,2.517497280686591,16.80001933700795,40.855721914063224,Medium Value
13850.0,1,0,129,17.155698924731183,1.0922591963637507,20.293501678627397,21.41264941452878,Low Value
13851.0,3,192,288,32.73407407407407,2.1497577644553187,33.77000363944486,70.12657578202554,Medium Value
13853.0,1,0,57,47.39739130434783,2.9098529682027836,50.467991242854445,141.86997259922015,High Value
13854.0,25,356,366,73.72290909090908,11.566760852319325,73.84365065372171,825.0464974232818,High Value
13856.0,3,34,203,27.75,1.4384633941178249,28.78962689760502,40.00393357845621,Medium Value
13858.0,1,0,57,19.651818181818182,2.9098529682027836,22.784074082068816,64.04804086945632,Medium Value
13859.0,1,0,326,7.184285714285714,0.17066137407711082,10.34424685246622,1.7053058981564124,Low Value
13860.0,5,85,87,16.39342105263158,8.618283443458642,17.022438626542577,141.71702612216404,High Value
13862.0,8,314,332,15.894676258992806,4.368758087443152,16.28801670025146,68.73572311937903,Medium Value
13863.0,1,0,248,15.288999999999998,0.3201918779856855,18.43095091536985,5.700747083279778,Low Value
13865.0,4,231,290,16.718666666666667,2.713214478622186,17.50467013477428,45.87737142906653,Medium Value
13866.0,1,0,74,20.81,2.253465353515483,23.93968219908544,52.11564377935672,Medium Value
13867.0,3,186,218,16.644098360655736,2.787689544122887,17.691963941617214,47.64167970021342,Medium Value
13868.0,2,31,39,96.74363636363636,6.919051355923562,98.22575471807869,656.5556322572195,High Value
13869.0,4,233,357,10.11384364820847,2.204980698076207,10.903522536429376,23.223574524059387,Low Value
13870.0,8,285,288,24.095130434782607,4.963914237879076,24.48618856638827,117.40962124672407,High Value
13871.0,13,286,309,19.057291666666668,7.238354027212536,19.298831514643172,134.93578911489595,High Value
13873.0,3,190,310,16.93913043478261,1.9920616070024464,17.98677715230394,34.611224455917764,Medium Value
13874.0,1,0,358,30.025,0.13580755085991353,33.13420470939863,4.34677184075082,Low Value
13875.0,5,247,301,17.180673076923078,3.1567035758130793,17.80934014285138,54.305104748013555,Medium Value
13876.0,1,0,64,17.52857142857143,2.612770607860688,20.665545588560764,52.161444195432374,Medium Value
13877.0,1,0,86,39.08,1.9016283016745807,42.169082770265256,77.46682873957477,High Value
13878.0,1,0,55,35.598055555555554,3.0029028312831807,38.69487587128486,112.25320381928432,High Value
13880.0,13,345,367,19.513757575757577,6.206757183461696,19.755219236088635,118.44064691937157,High Value
13881.0,20,308,312,96.401797752809,10.787931354523002,96.55019617343363,1006.1135133103135,High Value
13882.0,5,61,64,18.325076923076924,10.559061201883477,18.953234466423982,193.32727053880677,High Value
13883.0,5,242,253,18.834366197183098,3.7020315696058064,19.462296989819368,69.59785075337169,Medium Value
13884.0,5,276,283,13.34915254237288,3.35824952928183,13.979525515039795,45.348749915233604,Medium Value
13885.0,2,11,201,18.1,0.8249026580140657,19.669596139467302,15.673615719818741,Low Value
